sex,height,weight
0,167.9,72.7
0,172.9,67.6
0,173.3,69.3
0,171.0,69.2
0,174.2,70.3
0,177.0,69.6
0,184.4,81.2
0,175.9,70.1
0,176.3,75.1
0,174.6,69.4
0,165.4,68.5
0,174.9,70.1
0,175.3,71.8
0,187.3,86.0
0,174.0,67.9
0,176.5,74.5
0,174.8,76.2
0,169.2,62.5
0,180.7,78.2
0,178.8,76.7
0,179.0,78.4
0,170.5,64.7
0,182.0,74.8
0,168.0,67.8
0,177.9,76.0
1,163.3,70.5
1,163.7,69.2
1,158.6,67.7
1,163.2,68.2
1,163.5,74.4
1,158.4,65.9
1,171.3,73.9
1,164.4,67.6
1,156.0,63.6
1,165.3,70.1
1,157.1,65.0
1,165.9,72.0
1,167.8,72.5
1,157.9,62.5
1,166.8,68.8
1,164.1,68.6
1,166.1,72.9
1,171.5,76.2
1,160.8,64.2
1,158.2,64.8
1,157.6,64.7
1,157.9,62.4
1,161.6,67.7
1,163.7,69.3
1,163.4,66.6
